ds,INFLOW_STRETCHER,Infl_Stretcher_cum,INFLOW_AMBULATORY,Infl_Ambulatory_cum,Inflow_Total,Inflow_Cum_Total,INFLOW_AMBULANCES,Infl_Ambulances_cum,FLS,CUM_ADMREQ,CUM_BA1,WAITINGADM,TTStr,TRG_HALLWAY1,TRG_HALLWAY_TBS,reoriented_cum,reoriented_cum_MD,QTRACK1,RESUS,Pod_T,POD_GREEN,POD_GREEN_TBS,POD_YELLOW,POD_YELLOW_TBS,POD_ORANGE,POD_ORANGE_TBS,POD_CONS_MORE2H,POD_IMCONS_MORE4H,POD_XRAY_MORE2H,POD_CT_MORE2H,POST_POD1,VERTSTRET,RAZ_TBS,RAZ_LAZYBOY,RAZ_WAITINGREZ,AMBVERT1,AMBVERTTBS,QTrack_TBS,Garage_TBS,RAZ_CONS_MORE2H,RAZ_IMCONS_MORE4H,RAZ_XRAY_MORE2H,RAZ_CT_MORE2H1,PSYCH1,PSYCH_WAITINGADM
2022-03-15 03:00:00,1,7,1,5,2,12,1,5,0,5,3,17,56,0,0,0,0,2,3,38,11,1,14,0,13,0,15,0,0,1,0,8,2,6,1,14,14,2.0,4.0,1,0,0,0,7,3
2022-03-15 04:00:00,1,8,1,6,2,14,0,5,0,5,3,17,59,0,0,0,0,2,3,39,13,2,13,0,13,0,17,0,0,1,0,10,2,6,1,9,9,2.0,5.0,6,0,0,0,7,3
2022-03-15 05:00:00,0,8,1,7,1,15,1,6,0,5,5,15,57,0,0,0,0,1,3,38,13,2,12,0,13,0,17,0,0,0,0,9,0,7,3,8,4,1.0,4.0,6,0,0,0,7,3
2022-03-15 06:00:00,2,10,2,9,4,19,0,6,0,6,5,16,56,0,0,0,0,2,3,36,14,0,10,0,12,0,17,0,0,1,0,9,0,8,3,5,4,1.0,4.0,6,0,0,3,8,3
2022-03-15 07:00:00,3,13,3,12,6,25,1,7,1,6,5,16,59,0,0,0,0,2,4,38,14,0,12,1,12,0,19,0,0,0,0,9,0,8,2,5,5,1.0,2.0,5,0,0,0,8,3
2022-03-15 08:00:00,4,17,3,15,7,32,0,7,0,7,5,17,60,0,0,1,0,0,4,39,15,1,12,1,12,0,21,0,0,0,0,9,0,10,1,10,10,0.0,3.0,5,0,0,0,8,3
2022-03-15 09:00:00,7,24,5,20,12,44,0,7,0,7,5,17,63,0,0,2,0,0,4,36,14,1,12,0,10,1,18,0,0,0,0,15,2,9,2,9,5,0.0,1.0,7,0,0,0,8,3
2022-03-15 10:00:00,11,35,4,24,15,59,0,7,0,8,6,17,70,0,0,2,0,0,4,38,14,1,13,0,11,0,17,0,3,1,0,20,8,7,3,7,4,0.0,1.0,3,0,0,0,8,3
2022-03-15 11:00:00,9,44,7,31,16,75,3,10,0,9,8,16,64,0,0,2,1,1,4,37,12,0,14,0,11,0,15,0,0,0,0,19,4,5,7,14,12,1.0,2.0,5,0,0,0,4,3
2022-03-15 12:00:00,16,60,7,38,23,98,1,11,0,11,13,13,76,0,0,3,1,1,5,34,11,0,10,0,13,1,7,0,1,1,0,34,18,6,6,11,9,1.0,0.0,7,0,1,2,3,2
2022-03-15 13:00:00,11,71,9,47,20,118,3,14,0,13,14,14,80,0,0,4,2,1,4,36,12,2,10,1,14,0,5,0,0,2,0,38,16,5,10,10,10,1.0,1.0,7,0,1,1,2,2
2022-03-15 14:00:00,11,82,9,56,20,138,4,18,0,13,16,11,83,0,0,4,2,1,3,40,13,1,12,1,15,1,6,0,0,0,0,38,14,7,10,13,13,0.0,2.0,4,0,1,1,2,2
2022-03-15 15:00:00,13,95,4,60,17,155,3,21,0,15,15,13,87,0,0,7,2,0,4,44,15,4,12,3,17,2,6,0,2,0,0,37,14,6,13,14,12,0.0,5.0,4,0,5,2,2,2
2022-03-15 16:00:00,7,102,6,66,13,168,1,22,0,18,16,15,85,0,0,7,2,0,4,45,16,5,14,3,15,1,5,0,3,0,0,31,12,7,10,18,17,0.0,5.0,3,0,0,1,5,2
2022-03-15 17:00:00,6,108,3,69,9,177,1,23,0,20,20,13,80,0,0,7,2,0,4,44,15,1,14,1,15,0,4,0,2,3,0,24,7,7,8,22,18,0.0,5.0,2,0,0,0,8,3
2022-03-15 18:00:00,6,114,6,75,12,189,3,26,0,20,22,11,75,0,0,7,2,0,3,43,14,1,13,1,16,2,5,0,0,4,0,22,9,6,5,20,16,0.0,5.0,3,0,1,0,7,2
2022-03-15 19:00:00,6,120,6,81,12,201,2,28,0,22,22,13,72,0,0,7,2,0,3,41,15,2,14,2,12,1,6,0,0,1,0,21,8,7,4,19,16,0.0,0.0,5,0,1,0,7,2
2022-03-15 20:00:00,3,123,6,87,9,210,2,30,0,22,22,12,56,0,0,7,2,0,4,37,11,1,14,1,12,0,5,1,0,0,0,10,2,4,4,19,14,0.0,0.0,4,0,1,0,5,2
2022-03-15 21:00:00,3,126,7,94,10,220,0,30,0,22,25,9,57,0,0,10,2,0,4,36,11,0,14,0,11,0,10,1,0,1,0,13,4,5,5,17,13,0.0,2.0,1,0,1,0,4,2
2022-03-15 22:00:00,4,130,2,96,6,226,3,33,0,25,26,11,56,0,0,10,2,0,5,37,13,2,14,0,10,0,8,1,1,2,0,10,4,3,3,14,9,0.0,0.0,1,0,1,0,4,2
2022-03-15 23:00:00,3,133,2,98,5,231,1,34,0,27,26,13,50,0,0,11,2,0,3,36,11,1,12,1,13,2,11,0,0,0,0,8,3,4,0,11,8,0.0,0.0,1,0,0,0,3,2
2022-03-16 00:00:00,4,137,3,101,7,238,2,36,0,27,26,13,54,0,0,11,2,0,4,36,11,1,10,0,15,1,13,0,2,2,0,10,3,4,4,10,7,0.0,0.0,0,0,0,0,4,2
2022-03-16 01:00:00,3,3,1,1,4,4,2,2,0,1,0,14,51,0,0,0,0,0,4,38,13,1,10,0,15,1,16,0,0,4,0,5,3,2,1,11,11,0.0,0.0,0,0,0,3,4,2
2022-03-16 02:00:00,1,4,0,1,1,5,0,2,0,2,1,14,50,0,0,0,0,0,4,38,11,0,11,1,16,0,19,0,0,1,0,4,1,1,0,12,11,0.0,0.0,0,0,0,1,4,2
